product_id,name,category,brand
P0001,Product 1,Toys,BrandA
P0002,Product 2,Books,Generic
P0003,Product 3,Toys,BrandB
P0004,Product 4,Books,BrandC
P0005,Product 5,Electronics,Generic
P0006,Product 6,Health,BrandB
P0007,Product 7,Electronics,BrandC
P0008,Product 8,Electronics,BrandB
P0009,Product 9,Home,BrandB
P0010,Product 10,Toys,BrandA
P0011,Product 11,Electronics,BrandC
P0012,Product 12,Health,BrandC
P0013,Product 13,Health,BrandA
P0014,Product 14,Toys,BrandA
P0015,Product 15,Toys,BrandC
P0016,Product 16,Toys,Generic
P0017,Product 17,Toys,BrandA
P0018,Product 18,Electronics,BrandC
P0019,Product 19,Electronics,BrandA
P0020,Product 20,Health,BrandA
P0021,Product 21,Health,BrandA
P0022,Product 22,Toys,BrandB
P0023,Product 23,Health,BrandB
P0024,Product 24,Home,BrandC
P0025,Product 25,Toys,Generic
P0026,Product 26,Books,BrandC
P0027,Product 27,Home,Generic
P0028,Product 28,Books,BrandA
P0029,Product 29,Health,BrandC
P0030,Product 30,Home,Generic
