review_id,customer_id,product_id,rating,review_text,review_timestamp,verified_purchase,refunded_product,platform_id
R0001,C0054,P0012,2,It's an okay product. Does the job.,2026-04-16 01:13:20,0,0,3
R0002,C0090,P0005,4,"Terrible experience, broke after one use.",2026-05-07 01:13:20,0,0,1
R0003,C0056,P0017,2,"Terrible experience, broke after one use.",2026-04-07 01:13:20,0,0,2
R0004,C0064,P0015,1,It's an okay product. Does the job.,2026-04-21 01:13:20,0,0,2
R0005,C0061,P0026,3,"Terrible experience, broke after one use.",2026-04-21 01:13:20,1,0,1
R0006,C0088,P0011,1,"Not bad, but could be better.",2026-04-26 01:13:20,1,1,3
R0007,C0063,P0024,5,It's an okay product. Does the job.,2026-05-01 01:13:20,1,0,1
R0008,C0001,P0021,4,PERFECT PRODUCT!!! HIGHLY RECOMMEND!!!,2026-05-02 01:13:20,1,0,3
R0009,C0055,P0005,4,AMAZING!!! BEST PRODUCT EVER!!! BUY THIS NOW!!!,2026-05-03 01:13:20,0,0,3
R0010,C0070,P0005,5,"Terrible experience, broke after one use.",2026-04-23 01:13:20,1,0,3
R0011,C0095,P0019,4,"I really like this, fits well.",2026-04-27 01:13:20,1,0,3
R0012,C0045,P0013,1,"Terrible experience, broke after one use.",2026-05-03 01:13:20,1,0,2
R0013,C0088,P0022,2,It's an okay product. Does the job.,2026-04-27 01:13:20,1,0,2
R0014,C0028,P0016,1,"Not bad, but could be better.",2026-04-19 01:13:20,1,0,3
R0015,C0014,P0010,4,"Terrible experience, broke after one use.",2026-04-17 01:13:20,1,0,1
R0016,C0072,P0023,4,PERFECT PRODUCT!!! HIGHLY RECOMMEND!!!,2026-04-11 01:13:20,1,0,3
R0017,C0022,P0015,1,"I really like this, fits well.",2026-05-10 01:13:20,0,0,1
R0018,C0088,P0001,5,"I really like this, fits well.",2026-04-26 01:13:20,1,0,2
R0019,C0086,P0005,2,It's an okay product. Does the job.,2026-04-24 01:13:20,1,0,1
R0020,C0035,P0001,4,"Not bad, but could be better.",2026-04-27 01:13:20,1,0,3
R0021,C0088,P0009,1,"Good quality, arrived on time.",2026-05-07 01:13:20,1,0,1
R0022,C0041,P0018,5,"Terrible experience, broke after one use.",2026-05-09 01:13:20,1,0,3
R0023,C0044,P0004,2,"Good quality, arrived on time.",2026-04-23 01:13:20,0,0,1
R0024,C0066,P0021,4,"Not bad, but could be better.",2026-04-22 01:13:20,1,0,2
R0025,C0029,P0014,2,"Terrible experience, broke after one use.",2026-04-30 01:13:20,1,0,2
R0026,C0077,P0005,4,"Terrible experience, broke after one use.",2026-04-28 01:13:20,1,0,3
R0027,C0044,P0011,1,"Terrible experience, broke after one use.",2026-04-09 01:13:20,1,0,2
R0028,C0040,P0001,5,must buy must buy must buy!!!,2026-05-01 01:13:20,0,0,3
R0029,C0022,P0020,5,"worth every penny, life changing!",2026-04-21 01:13:20,0,0,1
R0030,C0048,P0014,5,"worth every penny, life changing!",2026-05-08 01:13:20,0,0,3
R0031,C0061,P0022,4,"worth every penny, life changing!",2026-04-11 01:13:20,1,0,3
R0032,C0011,P0027,5,AMAZING!!! BEST PRODUCT EVER!!! BUY THIS NOW!!!,2026-04-05 01:13:20,1,0,3
R0033,C0011,P0028,1,"Terrible experience, broke after one use.",2026-04-18 01:13:20,0,0,3
R0034,C0006,P0006,3,"Not bad, but could be better.",2026-05-05 01:13:20,1,0,1
R0035,C0037,P0010,4,"worth every penny, life changing!",2026-04-18 01:13:20,1,0,2
R0036,C0052,P0018,1,"I really like this, fits well.",2026-04-22 01:13:20,1,0,2
R0037,C0081,P0028,5,"I really like this, fits well.",2026-04-09 01:13:20,1,0,3
R0038,C0100,P0027,2,"Not bad, but could be better.",2026-04-28 01:13:20,1,0,2
R0039,C0059,P0011,1,"Good quality, arrived on time.",2026-04-12 01:13:20,1,0,2
R0040,C0041,P0013,1,"Good quality, arrived on time.",2026-04-25 01:13:20,1,0,2
R0041,C0014,P0008,3,It's an okay product. Does the job.,2026-04-22 01:13:20,1,1,1
R0042,C0080,P0025,5,"Good quality, arrived on time.",2026-04-13 01:13:20,1,1,2
R0043,C0086,P0005,5,"Good quality, arrived on time.",2026-04-27 01:13:20,0,1,3
R0044,C0003,P0013,4,"Terrible experience, broke after one use.",2026-04-29 01:13:20,1,0,2
R0045,C0078,P0003,3,"Good quality, arrived on time.",2026-04-17 01:13:20,1,0,2
R0046,C0018,P0001,2,"Good quality, arrived on time.",2026-04-21 01:13:20,1,0,1
R0047,C0019,P0009,5,PERFECT PRODUCT!!! HIGHLY RECOMMEND!!!,2026-04-24 01:13:20,1,0,1
R0048,C0014,P0014,3,It's an okay product. Does the job.,2026-04-27 01:13:20,1,0,1
R0049,C0042,P0023,3,"Terrible experience, broke after one use.",2026-04-16 01:13:20,1,0,1
R0050,C0086,P0021,5,must buy must buy must buy!!!,2026-04-24 01:13:20,1,0,2
R0051,C0092,P0029,2,"Not bad, but could be better.",2026-04-17 01:13:20,1,0,2
R0052,C0069,P0016,2,It's an okay product. Does the job.,2026-04-17 01:13:20,1,0,2
R0053,C0082,P0015,5,PERFECT PRODUCT!!! HIGHLY RECOMMEND!!!,2026-04-24 01:13:20,1,0,2
R0054,C0088,P0028,3,"I really like this, fits well.",2026-04-19 01:13:20,1,0,1
R0055,C0090,P0005,5,AMAZING!!! BEST PRODUCT EVER!!! BUY THIS NOW!!!,2026-05-03 01:13:20,1,0,2
R0056,C0057,P0008,4,"Good quality, arrived on time.",2026-05-03 01:13:20,1,0,2
R0057,C0003,P0013,5,AMAZING!!! BEST PRODUCT EVER!!! BUY THIS NOW!!!,2026-04-24 01:13:20,1,0,1
R0058,C0013,P0013,3,"I really like this, fits well.",2026-05-02 01:13:20,0,0,2
R0059,C0029,P0016,3,"Not bad, but could be better.",2026-04-13 01:13:20,1,0,3
R0060,C0005,P0001,3,"Not bad, but could be better.",2026-04-14 01:13:20,1,0,1
R0061,C0056,P0017,1,"Good quality, arrived on time.",2026-04-10 01:13:20,1,0,3
R0062,C0098,P0012,5,must buy must buy must buy!!!,2026-04-13 01:13:20,1,0,1
R0063,C0004,P0012,2,"Not bad, but could be better.",2026-04-18 01:13:20,1,0,1
R0064,C0089,P0011,4,"Not bad, but could be better.",2026-05-06 01:13:20,1,0,2
R0065,C0045,P0019,1,It's an okay product. Does the job.,2026-04-23 01:13:20,0,0,3
R0066,C0045,P0008,4,"Good quality, arrived on time.",2026-04-25 01:13:20,0,0,1
R0067,C0016,P0020,2,"Terrible experience, broke after one use.",2026-04-18 01:13:20,0,0,1
R0068,C0098,P0015,4,"I really like this, fits well.",2026-04-24 01:13:20,1,0,3
R0069,C0042,P0023,5,"I really like this, fits well.",2026-04-15 01:13:20,0,0,1
R0070,C0012,P0021,2,"Terrible experience, broke after one use.",2026-05-09 01:13:20,1,0,2
R0071,C0072,P0023,4,"Terrible experience, broke after one use.",2026-04-09 01:13:20,1,0,3
R0072,C0015,P0027,5,PERFECT PRODUCT!!! HIGHLY RECOMMEND!!!,2026-05-07 01:13:20,1,0,1
R0073,C0063,P0023,5,"I really like this, fits well.",2026-04-24 01:13:20,1,0,1
R0074,C0048,P0014,5,"I really like this, fits well.",2026-05-04 01:13:20,1,0,2
R0075,C0020,P0010,1,"Good quality, arrived on time.",2026-04-20 01:13:20,1,0,2
R0076,C0054,P0026,2,"Terrible experience, broke after one use.",2026-05-06 01:13:20,1,0,3
R0077,C0069,P0014,5,must buy must buy must buy!!!,2026-04-15 01:13:20,1,0,1
R0078,C0095,P0019,4,"Terrible experience, broke after one use.",2026-05-03 01:13:20,1,0,2
R0079,C0070,P0005,3,"I really like this, fits well.",2026-04-21 01:13:20,1,0,1
R0080,C0022,P0025,5,AMAZING!!! BEST PRODUCT EVER!!! BUY THIS NOW!!!,2026-04-30 01:13:20,0,1,3
R0081,C0061,P0022,5,PERFECT PRODUCT!!! HIGHLY RECOMMEND!!!,2026-04-25 01:13:20,1,1,1
R0082,C0024,P0013,5,must buy must buy must buy!!!,2026-04-14 01:13:20,1,0,2
R0083,C0081,P0028,3,"Good quality, arrived on time.",2026-04-16 01:13:20,1,0,3
R0084,C0048,P0011,2,It's an okay product. Does the job.,2026-04-11 01:13:20,1,0,3
R0085,C0091,P0024,5,"I really like this, fits well.",2026-05-11 01:13:20,1,1,3
R0086,C0076,P0030,1,"Good quality, arrived on time.",2026-05-03 01:13:20,1,0,1
R0087,C0058,P0021,1,It's an okay product. Does the job.,2026-04-23 01:13:20,1,0,2
R0088,C0001,P0023,3,"Good quality, arrived on time.",2026-04-12 01:13:20,1,0,1
R0089,C0026,P0014,2,"I really like this, fits well.",2026-04-21 01:13:20,0,0,2
R0090,C0010,P0022,3,"Good quality, arrived on time.",2026-04-23 01:13:20,1,0,3
R0091,C0009,P0022,2,"I really like this, fits well.",2026-04-29 01:13:20,0,0,1
R0092,C0040,P0001,3,"Good quality, arrived on time.",2026-04-29 01:13:20,1,0,2
R0093,C0098,P0015,4,"Not bad, but could be better.",2026-04-25 01:13:20,1,0,3
R0094,C0047,P0029,4,"Good quality, arrived on time.",2026-05-08 01:13:20,0,0,2
R0095,C0010,P0007,3,"Terrible experience, broke after one use.",2026-05-04 01:13:20,1,0,2
R0096,C0057,P0016,2,"I really like this, fits well.",2026-04-17 01:13:20,1,0,1
R0097,C0043,P0009,5,"Not bad, but could be better.",2026-04-29 01:13:20,1,0,3
R0098,C0069,P0012,2,"Good quality, arrived on time.",2026-04-10 01:13:20,1,0,1
R0099,C0077,P0018,3,"Good quality, arrived on time.",2026-04-11 01:13:20,1,0,3
R0100,C0048,P0011,4,"Good quality, arrived on time.",2026-04-14 01:13:20,1,0,1
R0101,C0099,P0020,4,It's an okay product. Does the job.,2026-04-11 01:13:20,1,0,3
R0102,C0087,P0010,4,It's an okay product. Does the job.,2026-04-16 01:13:20,1,0,1
R0103,C0005,P0008,4,"Good quality, arrived on time.",2026-05-06 01:13:20,1,0,1
R0104,C0100,P0018,2,It's an okay product. Does the job.,2026-05-05 01:13:20,1,0,3
R0105,C0080,P0025,5,It's an okay product. Does the job.,2026-04-09 01:13:20,1,0,2
R0106,C0003,P0013,5,"Terrible experience, broke after one use.",2026-04-25 01:13:20,1,0,3
R0107,C0052,P0018,4,AMAZING!!! BEST PRODUCT EVER!!! BUY THIS NOW!!!,2026-04-19 01:13:20,1,0,3
R0108,C0035,P0010,2,"Not bad, but could be better.",2026-04-13 01:13:20,1,0,1
R0109,C0075,P0024,5,"Terrible experience, broke after one use.",2026-05-01 01:13:20,1,0,2
R0110,C0019,P0009,1,"Good quality, arrived on time.",2026-04-22 01:13:20,1,0,3
R0111,C0083,P0003,1,It's an okay product. Does the job.,2026-05-04 01:13:20,1,0,3
R0112,C0064,P0007,1,"I really like this, fits well.",2026-04-06 01:13:20,0,0,1
R0113,C0051,P0030,4,AMAZING!!! BEST PRODUCT EVER!!! BUY THIS NOW!!!,2026-04-26 01:13:20,1,0,2
R0114,C0002,P0020,1,"I really like this, fits well.",2026-04-11 01:13:20,0,0,1
R0115,C0062,P0002,3,It's an okay product. Does the job.,2026-05-11 01:13:20,1,0,3
R0116,C0052,P0018,5,AMAZING!!! BEST PRODUCT EVER!!! BUY THIS NOW!!!,2026-04-21 01:13:20,1,0,3
R0117,C0083,P0017,4,"worth every penny, life changing!",2026-05-05 01:13:20,1,0,3
R0118,C0069,P0017,1,"Not bad, but could be better.",2026-05-09 01:13:20,1,0,2
R0119,C0099,P0002,5,"worth every penny, life changing!",2026-04-11 01:13:20,1,0,2
R0120,C0079,P0020,5,PERFECT PRODUCT!!! HIGHLY RECOMMEND!!!,2026-04-14 01:13:20,1,0,1
R0121,C0061,P0010,4,"I really like this, fits well.",2026-04-26 01:13:20,1,0,3
R0122,C0091,P0024,5,It's an okay product. Does the job.,2026-05-07 01:13:20,1,0,3
R0123,C0020,P0007,5,"I really like this, fits well.",2026-05-09 01:13:20,0,0,2
R0124,C0043,P0009,1,"Terrible experience, broke after one use.",2026-05-06 01:13:20,1,0,2
R0125,C0014,P0001,3,"Not bad, but could be better.",2026-05-03 01:13:20,1,0,2
R0126,C0050,P0011,3,"I really like this, fits well.",2026-04-27 01:13:20,1,0,2
R0127,C0092,P0029,4,"Not bad, but could be better.",2026-04-14 01:13:20,1,0,2
R0128,C0061,P0022,4,"Not bad, but could be better.",2026-04-26 01:13:20,1,0,1
R0129,C0052,P0006,5,"I really like this, fits well.",2026-05-04 01:13:20,0,0,3
R0130,C0065,P0003,3,It's an okay product. Does the job.,2026-04-16 01:13:20,1,0,1
R0131,C0059,P0011,3,"Good quality, arrived on time.",2026-04-20 01:13:20,0,0,1
R0132,C0056,P0022,5,"worth every penny, life changing!",2026-05-01 01:13:20,1,0,2
R0133,C0006,P0006,2,It's an okay product. Does the job.,2026-05-09 01:13:20,1,0,2
R0134,C0019,P0009,4,AMAZING!!! BEST PRODUCT EVER!!! BUY THIS NOW!!!,2026-04-27 01:13:20,1,0,2
R0135,C0034,P0011,5,"I really like this, fits well.",2026-04-17 01:13:20,0,0,2
R0136,C0026,P0018,4,"Not bad, but could be better.",2026-04-10 01:13:20,0,0,3
R0137,C0061,P0022,5,"I really like this, fits well.",2026-05-02 01:13:20,1,0,2
R0138,C0074,P0019,1,"Terrible experience, broke after one use.",2026-05-04 01:13:20,1,0,1
R0139,C0061,P0022,3,"Good quality, arrived on time.",2026-05-01 01:13:20,1,0,1
R0140,C0063,P0023,5,"Terrible experience, broke after one use.",2026-04-30 01:13:20,1,0,2
R0141,C0092,P0013,4,"Not bad, but could be better.",2026-05-06 01:13:20,1,0,3
R0142,C0089,P0007,1,"Good quality, arrived on time.",2026-04-18 01:13:20,1,0,2
R0143,C0092,P0010,3,It's an okay product. Does the job.,2026-04-21 01:13:20,1,0,3
R0144,C0100,P0002,4,PERFECT PRODUCT!!! HIGHLY RECOMMEND!!!,2026-04-18 01:13:20,1,0,2
R0145,C0069,P0017,4,"Good quality, arrived on time.",2026-05-05 01:13:20,1,0,3
R0146,C0060,P0016,5,"Terrible experience, broke after one use.",2026-04-17 01:13:20,1,0,2
R0147,C0088,P0009,1,"Good quality, arrived on time.",2026-05-05 01:13:20,1,1,3
R0148,C0090,P0005,4,must buy must buy must buy!!!,2026-05-10 01:13:20,1,0,1
R0149,C0072,P0004,5,"Terrible experience, broke after one use.",2026-05-07 01:13:20,1,1,1
R0150,C0069,P0017,5,"Terrible experience, broke after one use.",2026-05-03 01:13:20,1,0,2
R0151,C0052,P0004,4,AMAZING!!! BEST PRODUCT EVER!!! BUY THIS NOW!!!,2026-04-24 01:13:20,0,0,2
R0152,C0081,P0011,4,"worth every penny, life changing!",2026-04-15 01:13:20,1,0,1
R0153,C0003,P0021,1,"I really like this, fits well.",2026-04-19 01:13:20,0,0,1
R0154,C0057,P0011,5,"I really like this, fits well.",2026-05-10 01:13:20,1,0,2
R0155,C0005,P0008,5,"Terrible experience, broke after one use.",2026-05-02 01:13:20,1,0,3
R0156,C0040,P0027,1,"I really like this, fits well.",2026-05-01 01:13:20,0,0,1
R0157,C0084,P0011,3,"Not bad, but could be better.",2026-04-17 01:13:20,1,0,3
R0158,C0007,P0003,4,"Good quality, arrived on time.",2026-04-10 01:13:20,1,0,1
R0159,C0084,P0011,4,"Terrible experience, broke after one use.",2026-04-25 01:13:20,0,0,1
R0160,C0100,P0002,5,It's an okay product. Does the job.,2026-04-16 01:13:20,1,0,1
R0161,C0081,P0021,2,"Not bad, but could be better.",2026-04-10 01:13:20,1,0,2
R0162,C0012,P0030,5,"worth every penny, life changing!",2026-04-29 01:13:20,1,0,3
R0163,C0010,P0022,4,"Not bad, but could be better.",2026-04-21 01:13:20,1,0,2
R0164,C0095,P0018,1,"I really like this, fits well.",2026-04-09 01:13:20,1,0,1
R0165,C0010,P0006,1,"Terrible experience, broke after one use.",2026-04-23 01:13:20,1,0,3
R0166,C0079,P0008,1,"Terrible experience, broke after one use.",2026-04-25 01:13:20,0,0,1
R0167,C0014,P0008,4,"Terrible experience, broke after one use.",2026-04-30 01:13:20,1,0,3
R0168,C0064,P0003,5,PERFECT PRODUCT!!! HIGHLY RECOMMEND!!!,2026-04-23 01:13:20,1,0,2
R0169,C0090,P0020,1,"I really like this, fits well.",2026-04-08 01:13:20,0,0,3
R0170,C0014,P0001,3,It's an okay product. Does the job.,2026-05-07 01:13:20,1,0,2
R0171,C0025,P0016,2,"Not bad, but could be better.",2026-05-05 01:13:20,1,0,2
R0172,C0090,P0005,3,"Terrible experience, broke after one use.",2026-05-06 01:13:20,1,0,3
R0173,C0063,P0024,1,"Good quality, arrived on time.",2026-05-01 01:13:20,1,0,1
R0174,C0088,P0028,5,AMAZING!!! BEST PRODUCT EVER!!! BUY THIS NOW!!!,2026-04-20 01:13:20,1,0,3
R0175,C0081,P0028,4,"worth every penny, life changing!",2026-04-17 01:13:20,0,1,3
R0176,C0081,P0021,4,must buy must buy must buy!!!,2026-04-11 01:13:20,1,0,2
R0177,C0098,P0012,1,It's an okay product. Does the job.,2026-04-13 01:13:20,1,0,3
R0178,C0093,P0024,4,must buy must buy must buy!!!,2026-04-19 01:13:20,1,0,1
R0179,C0014,P0014,3,"Not bad, but could be better.",2026-04-27 01:13:20,1,0,3
R0180,C0069,P0005,1,"Good quality, arrived on time.",2026-04-08 01:13:20,1,0,1
R0181,C0045,P0008,1,"I really like this, fits well.",2026-04-24 01:13:20,1,0,2
R0182,C0077,P0005,3,"Good quality, arrived on time.",2026-05-05 01:13:20,1,0,3
R0183,C0100,P0002,3,"Good quality, arrived on time.",2026-04-17 01:13:20,1,0,1
R0184,C0081,P0021,1,"Terrible experience, broke after one use.",2026-04-08 01:13:20,1,0,3
R0185,C0016,P0017,5,"Not bad, but could be better.",2026-04-30 01:13:20,1,0,2
R0186,C0096,P0010,4,"Terrible experience, broke after one use.",2026-04-17 01:13:20,1,1,2
R0187,C0058,P0006,3,"I really like this, fits well.",2026-04-30 01:13:20,1,0,2
R0188,C0091,P0006,3,"I really like this, fits well.",2026-04-18 01:13:20,1,0,1
R0189,C0020,P0007,5,must buy must buy must buy!!!,2026-05-04 01:13:20,1,1,2
R0190,C0014,P0014,4,must buy must buy must buy!!!,2026-04-27 01:13:20,1,0,1
R0191,C0098,P0012,5,"Not bad, but could be better.",2026-04-11 01:13:20,1,0,2
R0192,C0068,P0007,5,"Good quality, arrived on time.",2026-05-07 01:13:20,0,0,2
R0193,C0060,P0017,4,"Terrible experience, broke after one use.",2026-04-23 01:13:20,1,0,3
R0194,C0061,P0011,2,"I really like this, fits well.",2026-05-09 01:13:20,0,0,3
R0195,C0100,P0003,3,"Good quality, arrived on time.",2026-04-25 01:13:20,1,0,1
R0196,C0088,P0009,1,"Good quality, arrived on time.",2026-05-08 01:13:20,1,0,3
R0197,C0091,P0010,5,PERFECT PRODUCT!!! HIGHLY RECOMMEND!!!,2026-04-23 01:13:20,1,0,1
R0198,C0044,P0004,5,"Good quality, arrived on time.",2026-04-18 01:13:20,1,0,3
